,video_id,video_title,channel_name
613,gWmRkYsLzB4,The jobs we'll lose to machines -- and the ones we won't | Anthony Goldbloom,TED
614,CQ5dRyyHwfM,Could we speak the language of dolphins? | Denise Herzing,TED
615,9AgCr2tTvng,The beauty of being a misfit | Lidia Yuknavitch,TED
616,PY_kd46RfVE,Dare to disagree | Margaret Heffernan,TED
617,NgbqXsA62Qs,James B. Glattfelder: Who controls the world?,TED
618,eqsXc_aefKI,The hidden beauty of pollination | Louie Schwartzberg,TED
619,sR6P5Qdvlnk,5 ways to kill your dreams | Bel Pesce,TED
620,y-Gk_Ddhr0M,A theory of everything | Garrett Lisi,TED
621,hPsUXhXgWmI,Michael Sandel: The lost art of democratic debate,TED
622,PVXQUItNEDQ,Ray Kurzweil: Get ready for hybrid thinking,TED
623,j7fRIGphgtk,Amanda Burden: How public spaces make cities work,TED
624,1pq5jnM1C-A,Sheena Iyengar: How to make choosing easier,TED
625,KzGjEkp772s,Dangerous memes | Dan Dennett,TED
626,Rhcrbcg8HBw,"A healthy economy should be designed to thrive, not grow | Kate Raworth",TED
627,8Dv2Hdf5TRg,Lessons from the longest study on human development | Helen Pearson,TED
628,96HHmILhyrE,Glow-in-the-dark sharks and other stunning sea creatures | David Gruber,TED
629,knJWF4km3y0,"How much sleep do you really need? | Sleeping with Science, a TED series",TED
630,KnCqR2yUXoU,Turning trash into toys for learning | Arvind Gupta,TED
631,7a5NyUITbyk,How we can turn the cold of outer space into a renewable resource | Aaswath Raman,TED
632,PCWIGN3181U,Deep sea diving ... in a wheelchair | Sue Austin,TED
633,Ds_rzoyyfF0,The next step in nanotechnology | George Tulevski,TED
634,uYyvbgINZkQ,Verna Myers: How to overcome our biases? Walk boldly toward them,TED
635,TDaFwnOiKVE,How algorithms shape our world | Kevin Slavin,TED
636,CuQHSKLXu2c,Steven Pinker: Human nature and the blank slate,TED
637,gjq2BoAF0JA,How germs travel on planes -- and how we can stop them | Raymond Wang,TED
638,Se8kcnU-uZw,How architecture helped music evolve | David Byrne,TED
639,2wseM6wWd74,The science of cells that never get old | Elizabeth Blackburn,TED
640,OI_OhvOumT0,Gene editing can now change an entire species -- forever | Jennifer Kahn,TED
641,q49LtMyXK7Q,The secret sneaker market — and why it matters | Josh Luber,TED
642,BltRufe5kkI,Abundance is our future | Peter Diamandis,TED
643,8pHzROP1D-w,Kenneth Cukier: Big data is better data,TED
644,a_1UEAGCo30,"The case for anonymity online | Christopher ""moot"" Poole",TED
645,k6qTwqiHnAM,Amos Winter: The cheap all-terrain wheelchair,TED
646,AyWtIwwEgS0,The next manufacturing revolution is here | Olivier Scalabre,TED
647,2UxGrde1NDA,Heather Barnett: What humans can learn from semi-intelligent slime,TED
648,16cM-RFid9U,How Airbnb designs for trust | Joe Gebbia,TED
649,k4N2SxUZwiU,How I found a mythical boiling river in the Amazon | Andrés Ruzo,TED
650,UK8ccWSZkic,Debate: Does the world need nuclear energy?,TED
651,O3a9AYu5SUQ,The mysterious world of underwater caves | Jill Heinerth,TED
652,TS6lFDVR-3g,Why school should start later for teens | Wendy Troxel,TED
653,th3nnEpITz0,Will automation take away all our jobs? | David Autor,TED
654,vY2l2xfDBcE,Our failing schools. Enough is enough! | Geoffrey Canada,TED
655,ramBFRt1Uzk,The surprising decline in violence | Steven Pinker,TED
656,GqnJFm1C-3c,Jamil Abu-Wardeh: The Axis of Evil Middle East Comedy Tour,TED
657,Wgt8QUHQjw8,How your brain decides what is beautiful | Anjan Chatterjee,TED
658,51z7WRDjOjM,What separates us from chimpanzees? | Jane Goodall,TED
659,7Q25-S7jzgs,Laws that choke creativity | Larry Lessig,TED
660,LbIXYEW9CSQ,"Harsha Bhogle: The rise of cricket, the rise of India",TED
661,VbeekjZP-CI,Songs that bring history to life | Rhiannon Giddens,TED
662,ac0E6deG4AU,Unveiling the genius of multi-touch interface design | Jeff Han,TED
663,0MD4Ymjyc2I,"Yves Morieux: As work gets more complex, 6 rules to simplify",TED
664,g-ycQufrgK4,A promising test for pancreatic cancer ... from a teenager | Jack Andraka,TED
665,m5HQamrXlSY,What almost dying taught me about living | Suleika Jaouad,TED
666,dJgiYBdD2VA,Love -- you're doing it wrong | Yann Dall'Aglio,TED
667,YyBk55G7Keo,Caroline Casey: Looking past limits,TED
668,z9jXW9r1xr8,Are indoor vertical farms the future of agriculture? | Stuart Oda,TED
669,8D0pwe4vaQo,Where does creativity hide? | Amy Tan,TED
670,3B_1itqCKHo,The way we think about work is broken | Barry Schwartz,TED
671,TrwaDlrXB6w,Andrew Bird's one-man orchestra of the imagination,TED
672,ptIecdCZ3dg,The secret to living longer may be your social life | Susan Pinker,TED
673,stUl_OapUso,The way we think about biological sex is wrong | Emily Quinn,TED
674,7H0qAqXR-fw,Can you actually boost your immune system? Here's the truth | Body Stuff with Dr. Jen Gunter,TED
675,ogeGJS0GEF4,Why you should love statistics | Alan Smith,TED
676,tbicAmaXYtM,"An interview with the founders of Black Lives Matter | Alicia Garza, Patrisse Cullors, Opal Tometi",TED
677,b6YTQJVzwlI,Pointing to the future of UI | John Underkoffler,TED
678,MNuOmTQdFjA,Stefan Sagmeister: The power of time off,TED
679,6Lp-NMaU0r8,Israel and Iran: A love story?,TED
680,HdwOlk6HIVc,Why we need the explorers | Brian Cox,TED
681,uSUOdu_5MPc,How computers are learning to be creative | Blaise Agüera y Arcas,TED
682,grtGI7QpPdw,A theory of everything | Emily Levine,TED
683,uH0aihGWB8U,Daniel Kish: How I use sonar to navigate the world,TED
684,9-5SMpg7Q0k,3 secrets of resilient people | Lucy Hone,TED
685,OIlSXRC-B-I,Be humble -- and other lessons from the philosophy of water | Raymond Tang,TED
686,YsA_JTeHJ6A,How to design a library that makes kids want to read |  Michael Bierut,TED
687,ka8L1YMR88U,Kathryn Schulz: Don't regret regret,TED
688,LjQM8PzCEY0,Steven Pinker: What our language habits reveal,TED
689,Us70DN2XSfM,How to raise a Black son in America | Clint Smith,TED
690,8VwTZFY-fvw,Chris Burkard: The joy of surfing in ice-cold water,TED
691,AGKZhNK_pHw,My photographs bear witness | James Nachtwey,TED
692,Li7PsYiwxVc,SpaceX's Supersized Starship Rocket and the Future of Galactic Exploration | Jennifer Heldmann | TED,TED
693,eNAHVnkll5M,What I discovered in New York City trash | Robin Nagle,TED
694,HiwJ0hNl1Fw,Let's design social media that drives real change | Wael Ghonim,TED
695,PVfd6fg7QsM,Before Avatar ... a curious boy | James Cameron,TED
696,uzKBGtf0i0M,"Embracing otherness, embracing myself | Thandiwe Newton",TED
697,d6NKdnZvdoo,Chrystia Freeland: The rise of the new global super-rich,TED
698,ODLg_00f9BE,What does it mean to be a citizen of the world? | Hugh Evans,TED
699,YpKbO6O3O3M,New insights on poverty | Hans Rosling,TED
700,evw0h1kg-j4,Yuko Munakata: The science behind how parents affect child development | TED,TED
701,cTIUiN6inIQ,"How to make faster decisions | The Way We Work, a TED series",TED
702,sY0Pf_pfqCI,4 Lessons in Creativity | Julie Burstein | TED Talks,TED
703,Xe2nlti47kA,"Linda Cliatt-Wayman: How to fix a broken school? Lead fearlessly, love hard",TED
704,L3QkaS249Bc,How do we heal medicine? | Atul Gawande,TED
705,pmfjaSH2EDY,Alex Smith: An NFL quarterback on overcoming setbacks and self-doubt | TED,TED
706,5ifMRNag2XU,Isabel Allende: How to live passionately—no matter your age | TED,TED
707,zd-dqUuvLk4,Creativity is a remix | Kirby Ferguson,TED
708,dsJWs6Z6eNs,How the West can adapt to a rising Asia | Kishore Mahbubani,TED
709,ay8OMOsf6AQ,Benoit Mandelbrot: Fractals and the art of roughness,TED
710,OM6XIICm_qo,"Tim Berners-Lee: The next Web of open, linked data",TED
711,k4vzhweOefs,"Ricardo Semler: Radical wisdom for a company, a school, a life",TED
712,JKsHhXwqDqM,Thomas Piketty: New thoughts on capital in the twenty-first century,TED
713,0BSaphO1v-U,How the James Webb Space Telescope Will Unfold the Universe | John C. Mather | TED,TED
714,9jZHw7Wf0v0,How to stop swiping and find your person on dating apps | Christina Wallace,TED
715,XyTcINLKq4c,Four billion years of evolution in six minutes | Prosanta Chakrabarty,TED
716,X-ywH1Vj8_U,"Theremin, the untouchable music | Pamelia Kurstin",TED
717,fiK5-oAaeUs,Asia's rise -- how and when | Hans Rosling,TED
718,2UZKME9WP9M,The search for our solar system's ninth planet | Mike Brown,TED
719,aUBawr1hUwo,The Art of Stillness | Pico Iyer | TED,TED
720,XE_FPEFpHt4,"Andrew Blum: What is the Internet, really?",TED
721,9CqVYUOjHLw,How the NSA betrayed the world's trust -- time to act | Mikko Hypponen,TED
722,um5gMZcZWm0,Steven Levitt on child carseats,TED
723,DCIL2nvU4x8,A shark-deterrent wetsuit (and it's not what you think) | Hamish Jolly,TED
724,aI8KiPiVLyY,Robyn Stein DeLuca: The good news about PMS,TED
725,ZjeZ8r7yWOk,What if all US health care costs were transparent? | Jeanne Pinder,TED
726,qQ-PUXPVlos,How we need to remake the internet | Jaron Lanier,TED
727,bXQAgzfwuNQ,Joshua Klein: The intelligence of crows,TED
728,OwgWkUIm9Gc,What fear can teach us | Karen Thompson Walker,TED
729,nOHbn8Q1fBM,The ethical dilemma of designer babies | Paul Knoepfler,TED
730,2U-tOghblfE,Nicholas Christakis: The hidden influence of social networks,TED
731,fSErHToV8IU,James Lyne: Everyday cybercrime -- and what you can do about it,TED
732,88d-58tWhGs,"The most detailed map of galaxies, black holes and stars ever made | Juna Kollmeier",TED
733,9RTkZaX1cH0,What a planet needs to sustain life | Dave Brain,TED
734,CyGWML6cI_k,A bold idea to replace politicians | César Hidalgo,TED
735,PKIvop5hJ90,Dancing with light | Quixotic Fusion,TED
736,audakxABYUc,Life lessons from an ad man | Rory Sutherland,TED
737,c64Aia4XE1Y,The design of the universe | George Smoot,TED
738,0nI65jgHG9o,Chip Kidd: The art of first impressions — in design and life,TED
739,2m9kC1yRnLQ,Michel Laberge: How synchronized hammer strikes could generate nuclear fusion,TED
740,PI5V1-IFvlI,Why it's so hard to make healthy decisions | David Asch,TED
741,bzlYyhh3X0w,Enough with the fear of fat | Kelli Jean Drinkwater,TED
742,pPgd7Hj3ABQ,The future of money | Neha Narula,TED
743,3yfFwDq4R5M,My Inner Life with Asperger's | Alix Generous | TED Talks,TED
744,3boKz0Exros,How to turn a group of strangers into a team | Amy Edmondson,TED
745,LJhklPJz9U8,Are we sexual omnivores? | Christopher Ryan,TED
746,LYCKzpXEW6E,"Taiye Selasi: Don't ask where I'm from, ask where I'm a local | TED",TED
747,hU446HDtGv8,"Nellie McKay: ""Mother of Pearl"" and ""If I Had You""",TED
748,KPPxXeoIzRY,A Choreographer's Creative Process in Real Time | Wayne McGregor | TED Talks,TED
749,PaxNc5-qn6s,"Know your worth, and then ask for it | Casey Brown",TED
750,iE9HMudybyc,Nilofer Merchant: Got a meeting? Take a walk,TED
751,Zq7QPnqLoUk,The politics of fiction | Elif Shafak,TED
752,fZ8eyWBQmfU,Marco Tempest: The augmented reality of techno-magic,TED
753,9F8-jp_6Uqg,Photos that give voice to the animal kingdom | Frans Lanting,TED
754,gi6rMXu_veE,You are not alone in your loneliness | Jonny Sun,TED
755,3QZp6smeSQA,Michael Pawlyn: Using nature's genius in architecture,TED
756,Fxt_MZKMdes,Roxane Gay: Confessions of a bad feminist | TED,TED
757,urntcMUJR9M,5 ways to lead in an era of constant change | Jim Hemerling,TED
758,ooIxHVXgLbc,The surprising thing I learned sailing solo around the world | Dame Ellen MacArthur,TED
759,H9ZOpQzjukY,A glimpse of the future through an augmented reality headset | Meron Gribetz,TED
760,i-icXZ2tMRM,Rob Knight: How our microbes make us who we are,TED
761,crjU5hu2fag,William Kamkwamba: How I harnessed the wind,TED
762,OLHh9E5ilZ4,When ideas have sex | Matt Ridley,TED
763,RE4ce4mexrU,Deb Roy: The birth of a word,TED
764,pLqjQ55tz-U,The beauty of data visualization | David McCandless,TED
765,fVhggGSjXVg,A headset that reads your brainwaves | Tan Le,TED
766,sxnlvwprf_c,Abraham Verghese: A doctor's touch,TED
767,f7MghGrscVA,"How octopuses battle each other | DIY Neuroscience, a TED series",TED
768,Qewckuxa9hw,The tyranny of merit | Michael Sandel,TED
769,vc-n852sv3E,The laws that sex workers really want | Juno Mac,TED
770,gu_PQBmk-6c,If I controlled the Internet | Rives,TED
771,6ORDQFh0Byw,Lesley Hazleton: The doubt essential to faith,TED
772,W59CV66z9lQ,"Sarah Kurnick: ""Aliens built the pyramids"" and other absurdities of pseudo-archaeology | TED",TED
773,H3ddtbeduoo,Christopher Emdin: Teach teachers how to create magic,TED
774,Q9XD8yRPxc8,The future of psychedelic-assisted psychotherapy | Rick Doblin,TED
775,A3L6OZdnVWE,"How sound can hack your memory while you sleep | DIY Neuroscience, a TED series",TED
776,NiMgOklgeos,The beauty of human skin in every color | Angélica Dass,TED
777,y66YKWz_sf0,Melissa Marshall: Talk nerdy to me,TED
778,kvdHqS3ryw0,How to get serious about diversity and inclusion in the workplace | Janet Stovall | TED,TED
779,cnQFvrWDYsU,Eric Whitacre: Virtual Choir Live,TED
780,vNpmq6Ok-QQ,A Saudi woman who dared to drive | Manal al-Sharif,TED
781,bL7vK0pOvKI,Wade Davis: Cultures at the far edge of the world,TED
782,gpE_W50OTUc,How to find the person who can help you get ahead at work | Carla Harris,TED
783,qKJv4S5peJQ,What happens in your brain when you pay attention? | Mehdi Ordikhani-Seyedlar,TED
784,P1sbSJK1LiI,3 moons and a planet that could have alien life | James Green,TED
785,j4LSwZ05laQ,Want to be more creative? Go for a walk | Marily Oppezzo,TED
786,YsYHqfk0X2A,3 rules to spark learning | Ramsey Musallam,TED
787,YDvbDiJZpy0,Meet the inventor of the electronic spreadsheet | Dan Bricklin,TED
788,F6Qo8IDsVNg,David Grady: How to save the world (or at least yourself) from bad meetings,TED
789,NWUFjb8w9Ps,Math class needs a makeover | Dan Meyer,TED
790,HHwXlcHcTHc,Stuart Brown: Play is more than fun,TED
791,3m6dV7Xo3Vc,Where Is Home? | Pico Iyer | TED,TED
792,4jBB5iibKy0,Why bother leaving the house? | Ben Saunders,TED
793,rRepnhXq33s,Julian Treasure: The 4 ways sound affects us,TED
794,iUbfRzxNy20,Brian Goldman: Doctors make mistakes. Can we talk about that?,TED
795,hgWie9dnssU,"Jennifer Golbeck: The curly fry conundrum: Why social media ""likes"" say more than you might think",TED
796,X1DlJpPqDFo,The surprising way groups like ISIS stay in power | Benedetta Berti,TED
797,ta2Wvy9F_gA,A climate solution where all sides can win | Ted Halstead,TED
798,D-_Az5nZBBM,Can a divided America heal? | Jonathan Haidt,TED
799,DudfBIxw6do,"Life at 30,000 feet | Richard Branson",TED
800,EHTmxmuhZ10,Philip Evans: How data will transform business,TED
801,hbkB_jNG-zE,Andy Yen: Think your email's private? Think again,TED
802,iFkCMeEhs0Y,"Simon Sinek: How to discover your ""why"" in difficult times | TED",TED
803,mwoLhdHRt_0,How your emotions change the shape of your heart | Sandeep Jauhar,TED
804,0YNeyBANrTI,"Paolo Cardini: Forget multitasking, try monotasking",TED
805,y7rrJAC84FA,Wiring a web for global good | Gordon Brown,TED
806,60OVlfAUPJg,Conrad Wolfram: Teaching kids real math with computers,TED
807,iBErp8qvWZg,"The genius of the London Tube Map | Small Thing Big Idea, a TED series",TED
808,wZ2TF8-PGQ4,Pamela Ronald: The case for engineering our food,TED
809,8atXMqZ_w0M,John Lewis and Bryan Stevenson: The fight for civil rights and freedom | TED,TED
810,a3zPgyvCiJI,Adam Grant: How to stop languishing and start finding flow | TED,TED
811,-GhVGZVcME8,"""Rollercoaster"" | Sara Ramirez",TED
812,hCop3IGZH2o,Tan Le: My immigration story,TED
813,YraU52j3y8s,Sheryl Sandberg: So we leaned in ... now what?,TED
814,b0vDWqp6J7Y,The design genius of Charles + Ray Eames,TED
815,V-WkUKP1l3c,Marco Tempest: The electric rise and fall of Nikola Tesla,TED
816,eXp5QSfXLQU,Extreme wingsuit flying (The TEDTalk),TED
817,NUFEBioLPf8,How we can turn the tide on climate | Christiana Figueres and Chris Anderson,TED
818,q43uXdOKPD8,Shigeru Ban: Emergency shelters made from paper,TED
819,PX61e3sAj5k,The little risks you can take to increase your luck | Tina Seelig,TED
820,Z4PwHD7XKj0,Philippe Starck: Design and destiny,TED
821,CgNx9Bgac1I,"Richard St. John: ""Success is a continuous journey""",TED
822,DOisAG9yoNk,"3 psychological tricks to help you save money | The Way We Work, a TED series",TED
823,2t13Rq4oc7A,The unexpected benefit of celebrating failure | Astro Teller,TED
824,x6fIseKzzH0,"Why working from home is good for business | The Way We Work, a TED series",TED
825,uq-6T6TAu74,Why some people are more altruistic than others | Abigail Marsh,TED
826,7SfRgg9botI,Anthony Atala: Growing new organs,TED
827,a8nDJaH-fVE,Susan Savage-Rumbaugh: The gentle genius of bonobos,TED
828,IjbTiRbeNpM,How AI can bring on a second Industrial Revolution | Kevin Kelly,TED
829,P8GCjrDWWUM,Our campaign to ban plastic bags in Bali | Melati and Isabel Wijsen,TED
830,OaGEM-Rms48,A taboo-free way to talk about periods | Aditi Gupta,TED
831,NmV5UIdIsQI,10 steps to boost your financial health -- that you can do in a day | Your Money and Your Mind,TED
832,nItwVO9stX8,"Sheikha Al Mayassa: Globalizing the local, localizing the global",TED
833,xpnFeyMGUs8,Niall Ferguson: The 6 killer apps of prosperity,TED
834,VMXdSkW6hns,What we don't teach kids about sex | Sue Jaye Johnson,TED
835,xF-CX9mAHPo,Al Vernacchio: Sex needs a new metaphor. Here's one ...,TED
836,Wai4ub90stQ,Jeff Speck: The walkable city,TED
837,K5wCfYujRdE,"Tim Harford: Trial, error and the God complex",TED
838,KCr8s57hdzY,The revolutionary power of diverse thought | Elif Shafak,TED
839,2Brajdazp1o,The taboo secret to better health | Molly Winter,TED
840,oIGBBPspTKM,Noy Thrupkaew: Human trafficking is all around you. This is how it works,TED
841,yrcaHGqTqHk,Michael Anti: Behind the Great Firewall of China,TED
842,OPzfxvJ9cq8,How My Mind Came Back to Life — and No One Knew | Martin Pistorius | TED Talks,TED
843,4EUAMe2ixCI,Dan Barber: How I fell in love with a fish,TED
844,UQzvNIIMayo,How to tame your wandering mind | Amishi Jha,TED
845,0rAngiiXBAc,Why we get mad -- and why it's healthy | Ryan Martin,TED
846,O6jrLgvCUNs,Harry Baker: A love poem for lonely prime numbers,TED
847,a63t8r70QN0,What you should know about vaping and e-cigarettes | Suchitra Krishnan-Sarin,TED
848,tFfYh9THuGo,How a long-forgotten virus could help us solve the antibiotics crisis | Alexander Belcredi,TED
849,rFAdlU2ETjU,"Paul Zak: Trust, morality - and oxytocin",TED
850,MD23gIlr52Y,Diébédo Francis Kéré: How to build with clay... and community,TED
851,GSf6nij-SdA,How online abuse of women has spiraled out of control | Ashley Judd,TED
852,ElJxUVJ8blw,Jackson Katz: Violence against women—it's a men's issue,TED
853,mMEPV-NTeZs,Why we have virus outbreaks & how we can prevent them | Nathan Wolfe,TED
854,UuskKfv2zxI,What's at the bottom of the ocean -- and how we're getting there | Victor Vescovo,TED
855,iEy-xTbcr2A,America's forgotten working class | J.D. Vance,TED
856,fHfhorJnAEI,"See invisible motion, hear silent sounds. Cool? Creepy? We can't decide | Michael Rubinstein",TED
857,CbVflDOWCbU,Dean Ornish: Healing through diet,TED
858,2cYDyMnL4M8,Nandan Nilekani's ideas for India's future,TED
859,dOt4NkcmIUg,How China is changing the future of shopping | Angela Wang,TED
860,FKxaL8Iau8Q,Bob Mankoff: Anatomy of a New Yorker cartoon,TED
861,x95nwilkaio,A little-told tale of sex and sensuality | Shereen El Feki,TED
862,Znc6TJAAXFU,"""Redemption Song"" | John Legend",TED
863,GlUS6KE67Vs,Melinda French Gates: What nonprofits can learn from Coca-Cola,TED
864,LVFVaWCV1TE,Hannah Brencher: Love letters to strangers,TED
865,t__NoFstCmQ,How Too Many Rules at Work Keep You from Getting Things Done | Yves Morieux | TED Talks,TED
866,43DuLcBFxoY,Sylvia Earle: How to protect the oceans (TED Prize winner!),TED
867,-Ht4qiDRZE8,Massive-scale online collaboration | Luis von Ahn,TED
868,ofsncCF9O_U,Gary Haugen: The hidden reason for poverty the world needs to address now,TED
869,0DHywidLX6A,Your fingerprints reveal more than you think | Simona Francese,TED
870,e_44G-kE8lE,Michael Dickinson: How a fly flies,TED
871,LPrS7-kx9Y0,Mac Barnett: Why a good book is a secret door,TED
872,6Gw5dK48MtI,"Why books are here to stay | Small Thing Big Idea, a TED series",TED
873,RjwUn-aA0VY,Tim Brown: Tales of creativity and play,TED
874,CpkXmtJOH84,Geraldine Hamilton: Body parts on a chip,TED
875,dvJSK4viVMs,Paul Tudor Jones II: Why we need to rethink capitalism,TED
876,r3wyCxHtGd0,Daniel Goleman: Why arent we all Good Samaritans?,TED
877,phgjouv0BUA,How to disagree productively and find common ground | Julia Dhar,TED
878,xqzLm0Xua8g,"The 3,000-year history of the hoodie | Small Thing Big Idea, a TED series",TED
879,uWfLwKH_Eko,Ethan Nadelmann: Why we need to end the War on Drugs,TED
880,fXYckRgsdjI,Scott McCloud: Understanding comics,TED
881,IfbOyw3CT6A,The accelerating power of technology | Ray Kurzweil,TED
882,xv4_L5zlYaA,How a new species of ancestors is changing our theory of human evolution | Juliet Brophy,TED
883,RlQ3C_VanaU,How artists can (finally) get paid in the digital age | Jack Conte,TED
884,0_UTgoPUTLQ,John Hunter: Teaching with the World Peace Game,TED
885,N7wF2AdVy2Q,How frustration can make us more creative | Tim Harford,TED
886,SGTMSV8QUrs,The anti-CEO playbook | Hamdi Ulukaya,TED
887,1Totz8aa2Gg,"Lies, damned lies and statistics (about TEDTalks)",TED
888,lhoCdZFoktQ,The journey through loss and grief | Jason B. Rosenthal,TED
889,C-VacaaN75o,Gever Tulley: 5 dangerous things you should let your kids do,TED
890,t0pwKzTRG5E,The neurons that shaped civilization | VS Ramachandran,TED
891,HLEgiR1Fsds,"The biology of gender, from DNA to the brain | Karissa Sanbonmatsu",TED
892,CsjV1gjBMbQ,Evan Grant: Making sound visible through cymatics,TED
893,zMWYQRKuc5M,A better way to talk about love | Mandy Len Catron,TED
894,qAC-5hTK-4c,How your brain's executive function works -- and how to improve it | Sabine Doebel,TED
895,IaMnRrrQx48,"Matthew O'Reilly: ""Am I dying?"" The honest answer.",TED
896,0FQXicAGy5U,Siddharthan Chandran: Can the damaged brain repair itself?,TED
897,QOSPNVunyFQ,Nina Jablonski breaks the illusion of skin color,TED
898,CS01Hmjv1pQ,"Ralph Langner: Cracking Stuxnet, a 21st-century cyber weapon",TED
899,5b5BDoddOLA,A 30-year history of the future | Nicholas Negroponte,TED
900,awADEuv5vWY,How we can use light to see deep inside our bodies and brains | Mary Lou Jepsen,TED
901,IessjPY9gwI,Sergey Brin: Why Google Glass?,TED
902,IoRjz8iTVoo,Cradle to cradle design | William McDonough,TED
903,BvpmZktlBFs,There's no shame in taking care of your mental health | Sangu Delle,TED
904,ddw1_3ZVjTE,"Billy Collins: Everyday moments, caught in time",TED
905,uPE0G00XFV0,Neil Pasricha: The 3 A's of awesome,TED
906,waVUm5bhLbg,Empathy Is Not Endorsement | Dylan Marron | TED,TED
907,9TPFLHvn024,Lisa Kristine: Photos that bear witness to modern slavery,TED
908,LIy2oVJtJsA,Krista Donaldson: The $80 prosthetic knee that's changing lives,TED
909,uQGYr9bnktw,The tribes we lead | Seth Godin,TED
910,up4hFj-jcTY,Diana Laufenberg: How to learn? From mistakes,TED
911,t1Z_oufuQg4,Daniel Goldstein: The battle between your present and future self,TED
912,c-rWtqConY8,I leapt from the stratosphere. Here's how I did it | Alan Eustace,TED
913,rEg-ZNB3qyI,Adam Savage: My obsession with objects and the stories they tell,TED
914,b28brIs1OmM,3 lessons on success from an Arab businesswoman | Leila Hoteit,TED
915,TVfmUfr8VPA,"Bonnie Bassler: The secret, social lives of bacteria",TED
916,f-Oupk_4VVo,The smelly mystery of the human pheromone | Tristram Wyatt,TED
917,mw2z9lV3W1g,"We the People, and the Republic we must reclaim | Lawrence Lessig",TED
